6.618	1.028125	0.000000	0.637781	-858993460	1.000000	0.000000	0.000000	-858993460	
6.630	1.028125	0.000000	0.637977	-858993460	1.000000	0.000000	0.000000	-858993460	
6.641	1.028125	0.000000	0.638209	-858993460	1.000000	0.000000	0.000000	-858993460	
6.653	1.028125	0.000000	0.638545	-858993460	1.000000	0.000000	0.000000	-858993460	
6.665	1.028125	0.000000	0.639010	-858993460	1.000000	0.000000	0.000000	-858993460	
6.676	1.028125	0.000000	0.639481	-858993460	1.000000	0.000000	0.000000	-858993460	
6.688	1.028125	0.000000	0.640179	-858993460	1.000000	0.000000	0.000000	-858993460	
6.700	1.028125	0.000000	0.642695	-858993460	1.000000	0.000000	0.000000	-858993460	
6.711	1.028125	0.000000	0.644436	-858993460	1.000000	0.000000	0.000000	-858993460	
6.723	1.028125	0.000000	0.646559	-858993460	1.000000	0.000000	0.000000	-858993460	
6.735	1.028125	0.000000	0.648935	-858993460	1.000000	0.000000	0.000000	-858993460	
6.746	1.028125	0.000000	0.651387	-858993460	1.000000	0.000000	0.000000	-858993460	
6.758	1.028125	0.000000	0.654108	-858993460	1.000000	0.000000	0.000000	-858993460	
6.770	1.028125	0.000000	0.657087	-858993460	1.000000	0.000000	0.000000	-858993460	
6.781	1.028125	0.000000	0.660333	-858993460	1.000000	0.000000	0.000000	-858993460	
6.793	1.028125	0.000000	0.663558	-858993460	1.000000	0.000000	0.000000	-858993460	
6.805	1.028125	0.000000	0.670616	-858993460	1.000000	0.000000	0.000000	-858993460	
6.817	1.028125	0.000000	0.673732	-858993460	1.000000	0.000000	0.000000	-858993460	
6.828	1.028687	0.018238	0.676840	-858993460	1.000000	0.000000	0.000000	-858993460	
6.840	1.030938	0.102552	0.693718	-858993460	1.000000	0.000000	0.000000	-858993460	
6.852	1.034875	0.233901	0.754402	-858993460	1.000000	0.000000	0.000000	-858993460	
6.863	1.041625	0.431478	0.906669	-858993460	1.000000	0.000000	0.000000	-858993460	
6.875	1.050063	0.609368	1.212141	-858993460	1.000000	0.000000	0.000000	-858993460	
6.886	1.064125	0.927948	1.671055	-858993460	1.000000	0.000000	0.000000	-858993460	
6.898	1.077625	1.106568	2.327921	-858993460	1.000000	0.000000	0.000000	-858993460	
6.910	1.091125	1.145472	4.267651	-858993460	1.000000	0.000000	0.000000	-858993460	
6.922	1.098438	0.928779	5.310720	-858993460	1.000000	0.000000	0.000000	-858993460	
6.933	1.106313	0.722240	6.123308	-858993460	1.000000	0.000000	0.000000	-858993460	
6.945	1.114750	0.703234	6.723734	-858993460	1.000000	0.000000	0.000000	-858993460	
6.956	1.125437	0.797176	7.142842	-858993460	1.000000	0.000000	0.000000	-858993460	
6.968	1.137812	0.937999	7.500549	-858993460	1.000000	0.000000	0.000000	-858993460	
6.980	1.148500	0.994628	7.987630	-858993460	1.000000	0.000000	0.000000	-858993460	
6.991	1.155813	0.834796	8.569361	-858993460	1.000000	0.000000	0.000000	-858993460	
7.003	1.158625	0.525052	9.138938	-858993460	1.000000	0.000000	0.000000	-858993460	
7.015	1.161438	0.309304	9.515545	-858993460	1.000000	0.000000	0.000000	-858993460	
7.026	1.165938	0.272159	9.498134	-858993460	1.000000	0.000000	0.000000	-858993460	
7.038	1.171563	0.403144	9.311440	-858993460	1.000000	0.000000	0.000000	-858993460	
7.050	1.179438	0.552171	9.177340	-858993460	1.000000	0.000000	0.000000	-858993460	
7.061	1.188437	0.683835	9.201873	-858993460	1.000000	0.000000	0.000000	-858993460	
7.073	1.197438	0.730234	9.351647	-858993460	1.000000	0.000000	0.000000	-858993460	
7.085	1.207000	0.796250	9.624406	-858993460	1.000000	0.000000	0.000000	-858993460	
7.097	1.219938	0.927677	9.954829	-858993460	1.000000	0.000000	0.000000	-858993460	
7.108	1.232875	1.059612	10.330416	-858993460	1.000000	0.000000	0.000000	-858993460	
7.120	1.242437	1.013903	11.347817	-858993460	1.000000	0.000000	0.000000	-858993460	
7.132	1.249187	0.779343	11.856890	-858993460	1.000000	0.000000	0.000000	-858993460	
7.143	1.253688	0.543694	12.174886	-858993460	1.000000	0.000000	0.000000	-858993460	
7.155	1.255937	0.345932	12.279772	-858993460	1.000000	0.000000	0.000000	-858993460	
